Folder,Label,Filename,Hue_Mean,Hue_Std,Saturation_Mean,Aspect_Ratio,H_hist_bin_0,H_hist_bin_1,H_hist_bin_2,H_hist_bin_3,H_hist_bin_4,H_hist_bin_5,H_hist_bin_6,H_hist_bin_7,S_hist_bin_0,S_hist_bin_1,S_hist_bin_2,S_hist_bin_3,S_hist_bin_4,S_hist_bin_5,S_hist_bin_6,S_hist_bin_7,V_hist_bin_0,V_hist_bin_1,V_hist_bin_2,V_hist_bin_3,V_hist_bin_4,V_hist_bin_5,V_hist_bin_6,V_hist_bin_7,glcm_contrast,glcm_homogeneity,glcm_energy,glcm_correlation,area,perimeter,eccentricity,solidity,extent,major_axis_length,minor_axis_length,edge_density,dark_pixels_ratio,dark_area_ratio
Class_II,1,IMG_20210703_160016.png,12.347872682456329,12.653425820861532,67.715752598864,1.6478405315614617,0.9999407529830932,0.0108863096684217,0.0001084563846234,0.0,0.0,0.0,0.0,0.0,0.0667614564299583,0.0591155886650085,0.1981797516345977,0.4164199233055115,0.5441617965698242,0.6951343417167664,0.0066068796440958,0.0001864845107775,0.0083648348227143,0.0089529873803257,0.0542407259345054,0.3893786966800689,0.8720340132713318,0.2912879586219787,0.0001089171200874,0.0,47.90398335514615,0.6944717439046814,0.4986164454290362,0.994188957063097,48.0,1.0,0.7078352007516725,0.0006550486510091,0.0005279772969762,507.6386990805288,358.5846112398726,0.0745989152773678,0.0074293607263071,0.00767074789792
Extra_Class,2,IMG_20210703_144415.png,15.542644183773216,13.960874247568402,97.52441077441075,1.67003367003367,0.9805281162261964,0.1963768154382705,0.0008301704074256,0.0,0.0,0.0,0.0,0.0,0.071036972105503,0.0383823700249195,0.0217908713966608,0.0768070071935653,0.2263207137584686,0.7334921360015869,0.6307728290557861,0.0004649846523534,0.0076768710277974,0.0038077279459685,0.0366442650556564,0.5257940292358398,0.7293437123298645,0.4360872209072113,0.0031935784500092,0.0,54.40444852566066,0.6231121524360413,0.4200603925365523,0.9927742555544794,35.0,0.0,0.8937844304171161,0.0004245202920699,0.0003339376013739,695.6459385368445,311.99498693194124,0.0515610007161945,0.0058388157894736,0.0058975563909774
Class_II,1,IMG_20210703_160347.png,18.5359936346963,14.385349770386476,77.98865843133024,1.6588628762541806,0.99359792470932,0.1129735261201858,0.0003527482913341,0.0,0.0,0.0,0.0,0.0,0.0672068744897842,0.0742025226354599,0.2090838849544525,0.4105922877788543,0.8727166652679443,0.1266511976718902,0.000430213753134,0.0,0.0061585665680468,0.0083126192912459,0.0728185474872589,0.2343580424785614,0.9666781425476074,0.0721101686358451,0.0005204422632232,0.0,72.91763116110943,0.5716640480058465,0.3637028460300631,0.9909243703969706,55.0,14.0,0.6610049879705909,0.0006061808402768,0.0004984864139793,541.7575909241892,406.524877445162,0.0977650186160752,0.0060016995963458,0.0062778840025493
Class_II,1,IMG_20210703_161550.png,16.530635152139098,12.484568010287378,97.48545098375658,1.7588652482269505,0.999938428401947,0.0110060991719365,0.001428356859833,0.0,0.0,0.0,0.0,0.0,0.0568765513598918,0.0461293011903762,0.0311104599386453,0.2000626921653747,0.5980424880981445,0.7675018906593323,0.0832472965121269,0.0003900998272001,0.0073930155485868,0.0046782591380178,0.0232888516038656,0.4021253883838653,0.8854544758796692,0.2315226048231125,0.0066246883943676,0.0,62.28911813167132,0.5913019495025272,0.3442629260437448,0.991444103425802,52.0,1.0,0.7627640143471756,0.0005796713709227,0.0004563004563004,592.911839775751,383.4224113429031,0.0731089124340751,0.0061685861469304,0.0062560838227734
Class_II,1,IMG_20210703_160620.png,24.079247907309107,16.391196933379696,89.73110836055533,1.5696202531645569,0.2275437116622924,0.9737668633461,0.0013874616706743,0.0,0.0,0.0,0.0,0.0,0.1009920760989189,0.0649220868945121,0.2468868046998977,0.4914973378181457,0.6938122510910034,0.4417308866977691,0.0808948278427124,0.0041828732937574,0.0052687628194689,0.0194099247455596,0.1812131404876709,0.9732424020767212,0.1327256113290786,0.0440389066934585,0.0008077113307081,0.0005094794323667,73.40268507863443,0.5656916444811362,0.3016793138095136,0.985621981086207,35.0,0.0,0.7756134389952344,0.0003283148069977,0.000261490646106,651.4083045244084,411.1742641393223,0.1207087700910953,0.007370377491508,0.0080570586242572
Extra_Class,2,IMG_20210703_142811.png,14.334188660801564,12.718979575106884,100.9836130118388,1.67003367003367,0.9986525774002076,0.0518936850130558,4.9118491006083786e-05,0.0,0.0,0.0,0.0,0.0,0.0622689463198185,0.0476871058344841,0.0269580222666263,0.0868987739086151,0.2538546919822693,0.3861123919486999,0.8786476850509644,0.0048606130294501,0.0081120859831571,0.00492375344038,0.0044798082672059,0.3133646249771118,0.6314310431480408,0.7069016695022583,0.0572487227618694,0.0,55.94761078801483,0.6857397124328158,0.4175339818417172,0.9933029193255544,61.0,24.0,0.9199140156896156,0.0007031619232054,0.0005320076748648,665.8619744700037,261.0978902628437,0.0487295133302388,0.0064051615316284,0.0065103557903595
Class_II,1,IMG_20210703_161717.png,17.491431451612904,16.41397446324507,73.579346308933,1.5897435897435896,0.5312119722366333,0.8472387194633484,0.0005381260998547,0.0,0.0,0.0,0.0,0.0,0.0614578314125537,0.0698275715112686,0.1010456308722496,0.3226155638694763,0.8059519529342651,0.4769666790962219,0.0005217502475716,2.173959364881739e-05,0.0061551975086331,0.0049417442642152,0.0316904745995998,0.8417320847511292,0.5346052646636963,0.0679533779621124,0.0001055176689988,0.0,51.54535094535094,0.6862432739987615,0.4517802580123713,0.992370826154274,27.0,0.0,0.8384548041452053,0.0003301298510747,0.0002634660421545,617.6958843343219,336.626429110193,0.0763612596840054,0.0052858747708863,0.0053095252172884
Extra_Class,2,IMG_20210703_144613.png,15.218958770757778,14.79100491779898,81.19257611185341,1.467455621301775,0.9275755286216736,0.3736355602741241,1.4786322026338894e-05,0.0,0.0,0.0,0.0,0.0,0.0661139711737632,0.0400736778974533,0.0390266627073287,0.1004966124892234,0.2247199416160583,0.9639636278152466,0.0517259500920772,0.0,0.0076958052814006,0.0041841268539428,0.1731369346380233,0.7962729930877686,0.5727584362030029,0.0885577946901321,0.0011954648653045,0.0,53.07001972386589,0.6486961350897258,0.4729842217645399,0.9920910131604844,44.0,6.0,0.8744604063214209,0.0005063116348112,0.0003720143732826,627.1344692496197,304.22098393400614,0.0619924196698955,0.0059203199927274,0.0059885002613576
Class_I,0,IMG_20210703_153618.png,15.3981824566502,12.707735652848688,88.54963431173108,1.4894894894894894,0.9999673366546632,0.0071060131303966,0.0038515785709023,0.0001293811947107,0.0,0.0,0.0,0.0,0.0671059340238571,0.0493648834526538,0.1003153622150421,0.2137735486030578,0.5028276443481445,0.8268001079559326,0.0293863750994205,0.0001937950437422,0.0070492229424417,0.0059135919436812,0.025745591148734,0.1541550159454345,0.9551489353179932,0.2512376308441162,0.0076724356040358,0.0,58.80669760669762,0.6014044406136407,0.3834249534857704,0.9929145457524052,35.0,0.0,0.7954438257463822,0.0003761135648043,0.0003112106985346,643.7945526982006,390.1570913836375,0.0553324505744781,0.0061719280630776,0.0062802075027808
Class_I,0,IMG_20210703_152608.png,17.030197274397715,16.145099913019582,81.45018374846876,1.5696202531645569,0.6095341444015503,0.7927573323249817,0.0019644133280962,0.0,0.0,0.0,0.0,0.0,0.089247740805149,0.0356376506388187,0.0499453768134117,0.1755549311637878,0.5013629198074341,0.8221895694732666,0.1734263300895691,0.0036866534501314,0.0065503623336553,0.0244247764348983,0.5801647305488586,0.8114732503890991,0.0534437783062458,0.0377408564090728,0.0,0.0,53.41379618974555,0.6087933790249616,0.4595498273170677,0.9885064959993116,37.0,0.0,0.8578863850435574,0.000456041314878,0.0003627450980392,624.6054675190107,320.9469116516853,0.0851076260310471,0.0076820940819423,0.0081088770864946
Extra_Class,2,IMG_20210703_144049.png,16.58973595996891,14.441072442286709,101.81848158764087,1.4939759036144578,0.9285709261894226,0.3711549639701843,0.0,0.0,0.0,0.0,0.0,0.0,0.0887003093957901,0.0336950048804283,0.0190340932458639,0.0877862423658371,0.1640480756759643,0.4986860752105713,0.8410130143165588,0.0050721736624836,0.0074995923787355,0.0046965270303189,0.2540208399295807,0.7155799269676208,0.6196816563606262,0.1983308047056198,0.0003341402625665,0.0,58.28782402336619,0.6053665958050031,0.4088652191845309,0.99082465892882,61.0,24.0,0.8827406036737663,0.0006507152534055,0.0005493763227811,685.620212824456,322.1459560836502,0.0599101277090706,0.005331380899838,0.0053520051973229
Class_I,0,IMG_20210703_153444.png,18.036367618262396,15.18741702745587,76.86897093682366,1.584664536741214,0.9318618178367616,0.3627729117870331,0.0054003582336008,0.0003907236095983,0.0,0.0,0.0,0.0,0.0847841501235961,0.0301510486751794,0.0917073488235473,0.2887510657310486,0.940920114517212,0.1215908378362655,0.0004013450816273,0.0001003362704068,0.006169568747282,0.0033706910908222,0.0093747349455952,0.371242493391037,0.9247581362724304,0.0827173590660095,0.0046798433177173,0.0,60.28773356568882,0.614574549302032,0.3980279551698997,0.992318641849309,46.0,5.0,0.8283256860582817,0.0005006148856747,0.0003957874449339,635.1952410646055,355.86614704628147,0.0585319018684111,0.0055799379768432,0.0057408977261752
Extra_Class,2,IMG_20210703_150636.png,17.73852203768764,15.960359347710751,78.98924731182795,1.636963696369637,0.6122391223907471,0.7906726598739624,0.0,0.0,0.0,0.0,0.0,0.0,0.0689967721700668,0.0557667575776577,0.058654423803091,0.231299951672554,0.8394095301628113,0.4796186983585357,0.0233880411833524,0.0002457587397657,0.0078847864642739,0.0043743103742599,0.2066953480243683,0.8918630480766296,0.3967572748661041,0.0659271031618118,0.0036391320172697,0.0,56.6940827416075,0.6091262780301014,0.4267809981248341,0.9905872267571242,51.0,19.0,0.8720760589399398,0.0006140065734821,0.0004984752521698,614.0916219343688,300.5182369553592,0.063636045121848,0.0065726605290758,0.0066658897564386
Extra_Class,2,IMG_20210703_145120.png,15.946214880332986,15.177457319949337,92.86138787721124,1.6,0.9544811248779296,0.2982677519321441,0.0014440646627917,3.040136107301805e-05,0.0,0.0,0.0,0.0,0.0575302653014659,0.04758046194911,0.0171782914549112,0.0754526630043983,0.1939573585987091,0.5581881403923035,0.7995133399963379,0.0048048188909888,0.0074805752374231,0.0079834712669253,0.2542976438999176,0.70478755235672,0.6548122763633728,0.0985256731510162,0.0010476995958015,0.0,58.601159986966415,0.6258957367479825,0.4609995690648694,0.9909950134889848,22.0,0.0,0.8592028865482988,0.0002851698705069,0.0002196902367661,601.5024189204545,307.74970569467007,0.0574060308810455,0.0058780041449018,0.0059507217219522
Class_I,0,IMG_20210703_152624.png,18.78401463202627,15.561034479184553,91.91547952482132,1.4850299401197604,0.814688503742218,0.5798978805541992,0.0010372840333729,5.60694097657688e-05,0.0,0.0,0.0,0.0,0.0902682319283485,0.0275205802172422,0.0426961630582809,0.1811938881874084,0.4312348961830139,0.8582512736320496,0.1840427368879318,0.0030862495768815,0.0047263028100132,0.0033148864749819,0.2366777211427688,0.9700056910514832,0.0258846022188663,0.0486744455993175,0.0,0.0,59.01896812435736,0.5681627836240412,0.3970286111410582,0.9882901482255104,35.0,4.0,0.7628524717082129,0.0003711834388554,0.0003015525649199,591.1979845777229,382.25240855691806,0.065688119607771,0.0053732122770367,0.0054133858267716
Class_I,0,IMG_20210703_151819.png,13.996894271821631,11.299408454613312,116.877327443074,1.8235294117647056,0.9999006390571594,0.0140907736495137,0.0003991377889178,0.0,0.0,0.0,0.0,0.0,0.0430491492152214,0.0409600473940372,0.0247780904173851,0.0389223210513591,0.0718170776963234,0.163343608379364,0.9781951308250428,0.0750705897808075,0.0075650727376341,0.0035364436917006,0.0131431752815842,0.150535836815834,0.4425476491451263,0.8834364414215088,0.0280728004872798,0.0,64.42904040404042,0.5863714293157037,0.3765524519870785,0.991907957041908,35.0,1.0,0.8500397998205719,0.0004345073307593,0.0003599786069856,622.361225921941,327.8091480269627,0.0861390518479663,0.0062121428912099,0.0062836838841989
Class_I,0,IMG_20210703_153927.png,18.186132415971127,14.666616098792822,97.4063134446199,1.7342657342657342,0.9205500483512878,0.3906164169311523,0.0025237030349671,0.0,0.0,0.0,0.0,0.0,0.1424033939838409,0.0300205163657665,0.0382231883704662,0.1634450405836105,0.3076316118240356,0.864972710609436,0.3283585608005523,0.0032307193614542,0.0070382840931415,0.0042732437141239,0.0511532425880432,0.6965028643608093,0.7001117467880249,0.1484682857990265,0.0,0.0,52.027308045489846,0.5893190874765493,0.367010939578945,0.9922362938470692,26.0,1.0,0.920180097560295,0.0003156450692598,0.0002491280518186,718.5862680184787,281.3231632141891,0.0673038911124065,0.005573364011035,0.0056403784079613
Class_I,0,IMG_20210703_152231.png,18.33111093367401,16.940165706399362,88.50919567763228,1.636963696369637,0.4242270588874817,0.905549705028534,0.0033538877032697,3.179040504619479e-05,0.0,0.0,0.0,0.0,0.0585587248206138,0.0404059179127216,0.0292793624103069,0.0890721604228019,0.3697440028190613,0.9052518010139464,0.1730288863182068,0.004080400802195,0.0075858477503061,0.0052163754589855,0.4058516919612884,0.9062347412109376,0.1059719920158386,0.0520399771630764,0.0001414610305801,3.536525764502585e-05,56.52526585991934,0.6009134361269939,0.4396253465050518,0.9883450366748422,84.0,41.0,0.7012584484023187,0.0010560591393118,0.0008185857955874,442.2924340950344,315.3134337012117,0.098247930592266,0.0069749141549027,0.0070702975963372
Extra_Class,2,IMG_20210703_144507.png,16.815651976374376,15.262869411161184,93.67961296001818,1.7464788732394363,0.8297295570373535,0.5581623315811157,0.001940747257322,0.0,0.0,0.0,0.0,0.0,0.066618837416172,0.0345322601497173,0.0227846037596464,0.0814810842275619,0.2657437324523926,0.9036917090415956,0.3161206841468811,0.0005852925824001,0.0065997149795293,0.0031513639260083,0.0300617013126611,0.9690691232681274,0.2226083874702453,0.101932592689991,0.001748924376443,0.0,50.29506330914782,0.6444423703126313,0.4238320666271404,0.9914620603807628,57.0,14.0,0.7103142940047843,0.0007373581879099,0.000586323238973,488.15820625267946,343.60706927174215,0.0594394823456542,0.0064382190477367,0.006500006178713
Class_II,1,IMG_20210703_161554.png,15.842268762343648,12.616154701241236,92.10762974544656,1.6870748299319729,0.9999427795410156,0.0105917267501354,0.0015099548036232,1.102156784327235e-05,0.0,0.0,0.0,0.0,0.0556554123759269,0.043848019093275,0.0280238725244998,0.1950648427009582,0.6082301139831543,0.7654066681861877,0.0187759939581155,0.0005231123068369,0.0072715915739536,0.0046168835833668,0.0121028302237391,0.4079676270484924,0.8938286304473877,0.1854832917451858,0.0028195967897772,0.0,56.69948464234178,0.6107208688213589,0.3685343755837015,0.992213592364153,36.0,1.0,0.909942291676883,0.0004057984083684,0.0003196249733645,710.5633545487029,294.6954119750779,0.0711733337025853,0.0060332153552953,0.0063490334876123
Class_I,0,IMG_20210703_154754.png,17.796058792924036,12.952457192289168,100.36919875130071,1.6,0.9998950958251952,0.0141582265496253,0.0030649791005998,2.96610887744464e-05,0.0,0.0,0.0,0.0,0.0741537660360336,0.0377337746322155,0.0552286766469478,0.1769945174455642,0.4175660312175751,0.8832430839538574,0.0649573057889938,0.0009811779018491,0.006308440119028,0.0026737758889794,0.0061970329843461,0.2397067993879318,0.9440935850143432,0.2260176241397857,0.007659254129976,0.0,60.66944281524928,0.5814404779003157,0.329855268328173,0.9922238417228808,35.0,1.0,0.8936026879413078,0.0003512857056827,0.0002799574464681,747.6831051176864,335.6041528092273,0.0598961493145605,0.0054725546040417,0.0055503173692856
Class_II,1,IMG_20210703_155746.png,17.186220662308433,17.991018336689272,67.54182295573894,1.6478405315614617,0.273747056722641,0.961801290512085,0.0008359709754586,0.0,0.0,0.0,0.0,0.0,0.0686116218566894,0.063589371740818,0.1040764078497886,0.3518921136856079,0.7053037881851196,0.5991669297218323,0.0115898009389638,0.0003348164609633,0.009235830977559,0.0184290036559104,0.297594279050827,0.9096333980560304,0.282919317483902,0.0594676621258258,4.2659728933358565e-05,0.0,50.54732037987853,0.6660099195957944,0.5024373630410355,0.9910220709737708,65.0,24.0,0.7357837892499589,0.0008843657736839,0.0006922331441229,469.947223589456,318.2560235219711,0.1107580970178173,0.0098581454786406,0.0102908761443697
Class_I,0,IMG_20210703_152433.png,15.754978899294716,12.952065685904556,101.7252789339808,1.7777777777777777,0.9999179244041444,0.0127350641414523,0.00141234730836,1.196904486278072e-05,0.0,0.0,0.0,0.0,0.0589704327285289,0.0368308722972869,0.0187334734946489,0.0802687332034111,0.2630893886089325,0.866972029209137,0.4092638194561004,0.0043089040555059,0.0078668883070349,0.0043994919396936,0.01618118211627,0.4926871657371521,0.842968761920929,0.2152208983898162,0.0001118514919653,0.0,59.26722421346077,0.58587025637235,0.385612183714257,0.9915634427924584,41.0,5.0,0.7733977139193273,0.0004935240021185,0.0003995789801964,571.62161556579,362.3630101218546,0.0624115137635548,0.0066332251401593,0.0066804367069932
Class_II,1,IMG_20210703_161129.png,15.212708288827171,11.930829640123925,102.01607562486647,1.6423841059602649,0.999955117702484,0.0094550596550107,0.0005116604734212,0.0,0.0,0.0,0.0,0.0,0.0775356590747833,0.0500425174832344,0.0968726351857185,0.1572824418544769,0.2676930725574493,0.7282344102859497,0.5961296558380127,0.0025240287650376,0.0055306516587734,0.0249330196529626,0.0245122089982032,0.1511611342430114,0.9512721300125122,0.2664180994033813,6.011578079778701e-05,0.0,58.28966486052581,0.5975495953422414,0.3659006941232284,0.9924288895350976,34.0,2.0,0.8555320847867722,0.000370051916107,0.0002947091047777,647.4133046118701,335.19810679209536,0.0709621488896896,0.0101115649704991,0.0109876191380893
Class_II,1,IMG_20210703_160655.png,18.937809619815667,15.976696257763482,76.18216445852535,1.7714285714285714,0.6297805905342102,0.776764452457428,0.0036720926873385,0.0,0.0,0.0,0.0,0.0,0.0850283801555633,0.0580782927572727,0.2533503770828247,0.6040679812431335,0.6167244911193848,0.4236758947372436,0.0214036963880062,0.0020035423804074,0.0077382829040288,0.038070797920227,0.1186342760920524,0.6684790253639221,0.7291828393936157,0.0764519050717353,1.939419234986417e-05,0.0,58.381168831168814,0.6031881577836032,0.3894254875297228,0.9914441637659952,29.0,3.0,0.9190939759984988,0.0003572836585846,0.0002912787135524,706.7702462633388,278.49461934478006,0.1140194473954198,0.0127000284064009,0.013552220433671
Class_II,1,IMG_20210703_160238.png,16.813667964404896,12.750781325920942,90.42839265850944,1.710344827586207,0.9997252821922302,0.0232372060418128,0.0030561161693185,0.000235910716583,0.0,0.0,0.0,0.0,0.1116585358977317,0.0431957580149173,0.1072180420160293,0.3868647217750549,0.7189633846282959,0.5495784878730774,0.0745085179805755,0.0031896482687443,0.0068266303278505,0.0046816510148346,0.0453243479132652,0.5697252154350281,0.6800517439842224,0.4587271809577942,0.0197338107973337,0.0,74.24238244514106,0.562808495458609,0.3324262911186613,0.9899583075546452,43.0,23.0,0.9290304343181004,0.0006781050905191,0.0004136007310152,546.2194241593877,202.1029969180392,0.0880578312643197,0.0049214243918749,0.00498411769623
Extra_Class,2,IMG_20210703_143859.png,14.71928606106376,13.16558973158512,103.92534253964828,1.6588628762541806,0.9915205240249634,0.1299502551555633,0.0001052974766935,0.0,0.0,0.0,0.0,0.0,0.06802998483181,0.0358218364417552,0.0201254598796367,0.0567997545003891,0.1376536935567855,0.2970265746116638,0.9395217299461364,0.0241468455642461,0.0077492240816354,0.0050191450864076,0.0528375282883644,0.4751807451248169,0.6416105628013611,0.5996723175048828,0.0074342149309813,0.0,65.47819330428027,0.6435975911437243,0.4233213594207471,0.991522098949906,22.0,0.0,0.8123754611342653,0.0002722603799269,0.0002138621561193,609.4020145583869,355.36347755657897,0.0570990522659883,0.0060320142702905,0.0060906914519081
Extra_Class,2,IMG_20210703_143740.png,16.166244992620705,15.315833321491647,80.96969876660341,1.6209150326797386,0.8727602362632751,0.488148957490921,0.0005150302313268,0.0,0.0,0.0,0.0,0.0,0.0904669016599655,0.0329910069704055,0.0545941516757011,0.1601852476596832,0.3295125663280487,0.9230923056602478,0.037542175501585,0.0001987410068977,0.0086114276200532,0.0068599507212638,0.1997517496347427,0.7992780804634094,0.5479620099067688,0.1444551348686218,0.0017097749514505,0.0,65.10946061926452,0.6419547230726935,0.4575762684470991,0.9904738851238536,66.0,39.0,0.5998064701902871,0.0008477515317328,0.0006724127391649,414.7736059247167,331.87907286455186,0.0697064738438262,0.0064311428397095,0.0065531759106717
Extra_Class,2,IMG_20210703_151044.png,14.063193689261734,14.635912991694775,72.91623657213218,1.2764227642276422,0.9451199769973756,0.3267234861850738,0.0,0.0,0.0,0.0,0.0,0.0,0.0690859481692314,0.067909300327301,0.0767131373286247,0.1960166692733764,0.3709377646446228,0.8922761082649231,0.1120545491576194,0.0006093346746638,0.0056396657600998,0.0040575810708105,0.0790856108069419,0.7733973264694214,0.6215172410011292,0.0962651818990707,0.0017868247814476,0.0,54.99421092083265,0.6642228241436167,0.5087821053412159,0.992102269440952,57.0,28.0,0.4979979163161469,0.0006876417507117,0.0005551010868294,446.8904117827701,387.5336344279299,0.055014672648858,0.0049657574545197,0.0050598950365959
Class_II,1,IMG_20210703_160440.png,21.29296746856205,17.55056904434278,62.75099097867688,1.6813559322033895,0.1827530562877655,0.9831587672233582,0.0004305290640331,0.0,0.0,0.0,0.0,0.0,0.1252718567848205,0.0912350788712501,0.5369910597801208,0.6175678968429565,0.5531411170959473,0.0163888838142156,2.170713196392171e-05,0.0,0.00672422721982,0.010535187087953,0.1954768449068069,0.92104971408844,0.3332980871200561,0.0470357164740562,0.0001016255991999,0.0,61.89515493922275,0.5948588623103275,0.3867098110257833,0.9897791413579016,41.0,7.0,0.7486554246011736,0.0004762070687712,0.0003774279664917,574.2388860157987,380.6970193292566,0.1068490629870026,0.0070581655480984,0.0074161073825503
Class_II,1,IMG_20210703_155504.png,14.320537723716644,16.115588945906016,64.49239765298468,1.6478405315614617,0.6980053186416626,0.7160884141921997,0.002440286334604,0.0,0.0,0.0,0.0,0.0,0.089171677827835,0.0525810793042182,0.0635712817311286,0.1878230571746826,0.5961272120475769,0.7710589170455933,0.0080733699724078,0.0003385606978554,0.0088743260130286,0.0162773821502923,0.0982948318123817,0.7572835683822632,0.642361044883728,0.0623538121581077,0.0005604837206192,7.006046507740393e-05,43.20990637269707,0.712791292090144,0.5430493086001192,0.9935274426042812,54.0,8.0,0.8553199149508839,0.0008280303611132,0.0006427194172677,541.1938709260594,280.3926662658312,0.0822749567566286,0.008804994404853,0.0090111313976088
Class_I,0,IMG_20210703_154015.png,17.872990017702595,15.102405524956698,89.13517899291897,1.5121951219512195,0.8513509631156921,0.5245960354804993,0.0006596573512069,0.0,0.0,0.0,0.0,0.0,0.1075515002012252,0.0948821529746055,0.1700705885887146,0.2001417130231857,0.3219754099845886,0.8269666433334351,0.3504549264907837,0.0094224279746413,0.006275603082031,0.0090631041675806,0.1191022992134094,0.9257632493972778,0.355771541595459,0.0456285551190376,0.0004471926367841,0.0,61.8669499876817,0.5996473792461847,0.3951197808400412,0.9896901284532046,41.0,10.0,0.8624490410840954,0.0004339634623933,0.0003624149208874,674.596089719249,341.4426984581498,0.066898873560695,0.0053628596480495,0.0054342285026814
Extra_Class,2,IMG_20210703_142259.png,11.788028130770066,13.501124541945106,66.9263468013468,1.67003367003367,0.9998188614845276,0.0190344396978616,0.0,0.0,0.0,0.0,0.0,0.0,0.0804256349802017,0.0867616608738899,0.0683812201023101,0.2074748277664184,0.3586427569389343,0.8550640940666199,0.2802195250988006,0.0003287558502051,0.0084751294925808,0.005299940239638,0.0102417767047882,0.5711043477058411,0.8082647323608398,0.1426209211349487,0.0015040370635688,0.0,53.99257898853859,0.7411134868633475,0.5580244827278333,0.9926591514149256,23.0,0.0,0.7875923700384306,0.0003609031994853,0.000266006661732,523.2078253320101,322.3988868013996,0.0693152441163641,0.0075901328273244,0.0077598309189923
Extra_Class,2,IMG_20210703_144206.png,19.90068018898664,15.877718962720731,97.3609889214728,1.67003367003367,0.493659645318985,0.869655191898346,0.0,0.0,0.0,1.4793073205510154e-05,0.0,0.0,0.0752524361014366,0.0232455153018236,0.0263460595160722,0.1289894878864288,0.2968471348285675,0.9382486343383788,0.089641697704792,0.000137040624395,0.0059556760825216,0.0102523900568485,0.533389687538147,0.8388710618019104,0.1003174781799316,0.0398316942155361,0.0002820236550178,0.0,53.02853450328198,0.5614218400548339,0.3723440631875759,0.988329872222692,27.0,0.0,0.8911213740548779,0.0003158892281773,0.0002524614996213,724.6408075374457,328.8166531815312,0.0663752601185467,0.0057725694444444,0.0058702256944444
Class_I,0,IMG_20210703_153118.png,19.04341317365269,15.698287902604475,83.97103172686884,1.4850299401197604,0.7102277874946594,0.7039595246315002,0.0041880211792886,8.265831274911761e-05,0.0,0.0,0.0,0.0,0.0766620337963104,0.047564823180437,0.0906916931271553,0.3449433743953705,0.8547351956367493,0.3605477809906006,0.0637955591082573,0.0035789932589977,0.0061297290958464,0.0027960168663412,0.0074048358947038,0.5367738008499146,0.8199396133422852,0.1984250247478485,0.0100011369213461,0.0003226173284929,83.42272424847275,0.5671893399973329,0.3761686751446878,0.9890004900342512,39.0,8.0,0.7471160794416887,0.0003952168625861,0.0003272086584445,576.6340444230749,383.2849510445609,0.0692442878055939,0.0049823723084991,0.0050892068024435
Class_II,1,IMG_20210703_161705.png,17.85515263980355,16.35245218198923,68.2682498046657,1.7162629757785468,0.5172091722488403,0.8558574318885803,0.001685672905296,0.0,0.0,0.0,0.0,0.0,0.0838685408234596,0.1032807528972625,0.2131942212581634,0.4578998684883117,0.8075383901596069,0.27395761013031,0.0020165378227829,4.8591275117360055e-05,0.007899816147983,0.0325317606329917,0.0972433984279632,0.9621413350105286,0.2447887510061264,0.0615270771086216,7.037698378553614e-05,0.0,61.46422005522352,0.6477172721791542,0.4405799769744928,0.9903647451287592,46.0,11.0,0.847635784595219,0.0005866224574379,0.0004804277896144,575.1541316505607,305.1644337903461,0.1300538147745261,0.0095841048996546,0.0105099844852609
Class_I,0,IMG_20210703_151605.png,14.632696120458686,11.705702794109092,120.87960159682778,1.6478405315614617,0.999952495098114,0.0095624607056379,0.0018908821512013,2.1610081603284925e-05,0.0,0.0,0.0,0.0,0.044234849512577,0.0276764333248138,0.0124306725338101,0.0275973584502935,0.0685268491506576,0.229524627327919,0.9630450010299684,0.1073687523603439,0.0071616666391491,0.0034388620406389,0.0047639282420277,0.0967771485447883,0.4654294550418854,0.8795126080513,0.0195289496332407,0.0,51.86278734185711,0.6305787684965644,0.3717403772959985,0.9936931960923664,30.0,1.4142135623730951,0.923255842291766,0.0003386004514672,0.000287356321839,768.5782450554223,295.27676867037184,0.052502776200433,0.0062922644674009,0.006399094084844
Extra_Class,2,IMG_20210703_145727.png,16.388230846774192,13.615342614188531,108.323055028463,1.8235294117647056,0.9997321367263794,0.0231437571346759,0.0002773216983769,0.0,0.0,0.0,0.0,0.0,0.0625329166650772,0.0384348630905151,0.0187497064471244,0.0684099867939949,0.1871310174465179,0.3044895231723785,0.9273377060890198,0.043518841266632,0.0094497855752706,0.004269603639841,0.0218336600810289,0.677187442779541,0.6980700492858887,0.2313679903745651,0.000242821057327,0.0,51.006001188354126,0.6649901889632642,0.3966308382454706,0.9927519542804458,98.0,38.0,0.8726624770305996,0.0012114918656974,0.0009765625,620.7061723307819,303.1056396786116,0.0528363301702793,0.0071950423201547,0.0072443234319366
